,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
10,"[ 616.58557129  431.73745728  611.11816406  664.6973877   182.45622253
  274.16992188  332.83712769  326.31442261  186.79675293  222.59141541]","[ 190.11700439  124.99533081  176.37501526   87.28530884   11.49146938
   68.48231506    4.1808691    79.19867706   56.27406693   61.6499176 ]","[ 25.1665535   16.59855461   1.4722873    0.63182759   2.6577034
   5.49712086   3.39124894   4.929317     4.31672621   4.02330351]","[ 234.4863739   273.84390259    3.89427257  266.58230591   33.74625397
   87.69994354  182.29685974   54.97744751   52.8167572    64.03526306]","[ 254.61169434  605.98913574  163.45727539  342.6138916   172.8977356
  276.91174316  495.92675781  229.28579712  248.22131348  245.94711304]",23.9925174713,0,2.0
11,"[ 431.73745728  611.11816406  664.6973877   182.45622253  274.16992188
  332.83712769  326.31442261  186.79675293  222.59141541   45.98639679]","[ 124.99533081  176.37501526   87.28530884   11.49146938   68.48231506
    4.1808691    79.19867706   56.27406693   61.6499176    16.59151077]","[ 16.59855461   1.4722873    0.63182759   2.6577034    5.49712086
   3.39124894   4.929317     4.31672621   4.02330351   1.8411988 ]","[ 273.84390259    3.89427257  266.58230591   33.74625397   87.69994354
  182.29685974   54.97744751   52.8167572    64.03526306   69.00696564]","[ 605.98913574  163.45727539  342.6138916   172.8977356   276.91174316
  495.92675781  229.28579712  248.22131348  245.94711304  136.47596741]",23.8197746277,0,2.0
12,"[ 611.11816406  664.6973877   182.45622253  274.16992188  332.83712769
  326.31442261  186.79675293  222.59141541   45.98639679  177.35899353]","[ 176.37501526   87.28530884   11.49146938   68.48231506    4.1808691
   79.19867706   56.27406693   61.6499176    16.59151077   28.40275574]","[ 1.4722873   0.63182759  2.6577034   5.49712086  3.39124894  4.929317
  4.31672621  4.02330351  1.8411988   3.79605699]","[   3.89427257  266.58230591   33.74625397   87.69994354  182.29685974
   54.97744751   52.8167572    64.03526306   69.00696564  109.58582306]","[ 163.45727539  342.6138916   172.8977356   276.91174316  495.92675781
  229.28579712  248.22131348  245.94711304  136.47596741  203.38526917]",23.6429519653,0,2.0
13,"[ 664.6973877   182.45622253  274.16992188  332.83712769  326.31442261
  186.79675293  222.59141541   45.98639679  177.35899353   91.55639648]","[ 87.28530884  11.49146938  68.48231506   4.1808691   79.19867706
  56.27406693  61.6499176   16.59151077  28.40275574  38.64493561]","[ 0.63182759  2.6577034   5.49712086  3.39124894  4.929317    4.31672621
  4.02330351  1.8411988   3.79605699  0.60073131]","[ 266.58230591   33.74625397   87.69994354  182.29685974   54.97744751
   52.8167572    64.03526306   69.00696564  109.58582306    7.51290798]","[ 342.6138916   172.8977356   276.91174316  495.92675781  229.28579712
  248.22131348  245.94711304  136.47596741  203.38526917  188.90203857]",23.4629058838,0,2.0
14,"[ 182.45622253  274.16992188  332.83712769  326.31442261  186.79675293
  222.59141541   45.98639679  177.35899353   91.55639648   96.86217499]","[ 11.49146938  68.48231506   4.1808691   79.19867706  56.27406693
  61.6499176   16.59151077  28.40275574  38.64493561  33.51392365]","[ 2.6577034   5.49712086  3.39124894  4.929317    4.31672621  4.02330351
  1.8411988   3.79605699  0.60073131  0.62229812]","[  33.74625397   87.69994354  182.29685974   54.97744751   52.8167572
   64.03526306   69.00696564  109.58582306    7.51290798    7.35921049]","[ 172.8977356   276.91174316  495.92675781  229.28579712  248.22131348
  245.94711304  136.47596741  203.38526917  188.90203857  165.05882263]",23.2796134949,0,2.0
15,"[ 274.16992188  332.83712769  326.31442261  186.79675293  222.59141541
   45.98639679  177.35899353   91.55639648   96.86217499   80.34257507]","[ 68.48231506   4.1808691   79.19867706  56.27406693  61.6499176
  16.59151077  28.40275574  38.64493561  33.51392365  20.82541656]","[ 5.49712086  3.39124894  4.929317    4.31672621  4.02330351  1.8411988
  3.79605699  0.60073131  0.62229812  0.92793298]","[  87.69994354  182.29685974   54.97744751   52.8167572    64.03526306
   69.00696564  109.58582306    7.51290798    7.35921049   24.68715096]","[ 276.91174316  495.92675781  229.28579712  248.22131348  245.94711304
  136.47596741  203.38526917  188.90203857  165.05882263  150.61550903]",23.0931854248,0,2.0
16,"[ 332.83712769  326.31442261  186.79675293  222.59141541   45.98639679
  177.35899353   91.55639648   96.86217499   80.34257507   27.58785629]","[  4.1808691   79.19867706  56.27406693  61.6499176   16.59151077
  28.40275574  38.64493561  33.51392365  20.82541656   7.88308287]","[ 3.39124894  4.929317    4.31672621  4.02330351  1.8411988   3.79605699
  0.60073131  0.62229812  0.92793298  1.53781855]","[ 182.29685974   54.97744751   52.8167572    64.03526306   69.00696564
  109.58582306    7.51290798    7.35921049   24.68715096   79.74726868]","[ 495.92675781  229.28579712  248.22131348  245.94711304  136.47596741
  203.38526917  188.90203857  165.05882263  150.61550903  248.02684021]",22.9041213989,0,2.0
17,"[ 326.31442261  186.79675293  222.59141541   45.98639679  177.35899353
   91.55639648   96.86217499   80.34257507   27.58785629    7.49482298]","[ 79.19867706  56.27406693  61.6499176   16.59151077  28.40275574
  38.64493561  33.51392365  20.82541656   7.88308287   7.50642109]","[ 4.929317    4.31672621  4.02330351  1.8411988   3.79605699  0.60073131
  0.62229812  0.92793298  1.53781855  0.46448603]","[  54.97744751   52.8167572    64.03526306   69.00696564  109.58582306
    7.51290798    7.35921049   24.68715096   79.74726868    3.50666499]","[ 229.28579712  248.22131348  245.94711304  136.47596741  203.38526917
  188.90203857  165.05882263  150.61550903  248.02684021   23.3019352 ]",22.712562561,0,2.0
18,"[ 186.79675293  222.59141541   45.98639679  177.35899353   91.55639648
   96.86217499   80.34257507   27.58785629    7.49482298  238.29550171]","[  56.27406693   61.6499176    16.59151077   28.40275574   38.64493561
   33.51392365   20.82541656    7.88308287    7.50642109  105.75722504]","[ 4.31672621  4.02330351  1.8411988   3.79605699  0.60073131  0.62229812
  0.92793298  1.53781855  0.46448603  7.6801424 ]","[  52.8167572    64.03526306   69.00696564  109.58582306    7.51290798
    7.35921049   24.68715096   79.74726868    3.50666499   28.4240799 ]","[ 248.22131348  245.94711304  136.47596741  203.38526917  188.90203857
  165.05882263  150.61550903  248.02684021   23.3019352   135.71536255]",22.5190162659,0,2.0
19,"[ 222.59141541   45.98639679  177.35899353   91.55639648   96.86217499
   80.34257507   27.58785629    7.49482298  238.29550171  101.9766922 ]","[  61.6499176    16.59151077   28.40275574   38.64493561   33.51392365
   20.82541656    7.88308287    7.50642109  105.75722504   27.79026985]","[ 4.02330351  1.8411988   3.79605699  0.60073131  0.62229812  0.92793298
  1.53781855  0.46448603  7.6801424   1.85220683]","[  64.03526306   69.00696564  109.58582306    7.51290798    7.35921049
   24.68715096   79.74726868    3.50666499   28.4240799   115.61186981]","[ 245.94711304  136.47596741  203.38526917  188.90203857  165.05882263
  150.61550903  248.02684021   23.3019352   135.71536255  234.99745178]",22.3235015869,0,2.0
20,"[  45.98639679  177.35899353   91.55639648   96.86217499   80.34257507
   27.58785629    7.49482298  238.29550171  101.9766922   186.90516663]","[  16.59151077   28.40275574   38.64493561   33.51392365   20.82541656
    7.88308287    7.50642109  105.75722504   27.79026985   70.92406464]","[ 1.8411988   3.79605699  0.60073131  0.62229812  0.92793298  1.53781855
  0.46448603  7.6801424   1.85220683  0.74508381]","[  69.00696564  109.58582306    7.51290798    7.35921049   24.68715096
   79.74726868    3.50666499   28.4240799   115.61186981   97.47425842]","[ 136.47596741  203.38526917  188.90203857  165.05882263  150.61550903
  248.02684021   23.3019352   135.71536255  234.99745178  287.35757446]",22.1262264252,0,2.0
21,"[ 177.35899353   91.55639648   96.86217499   80.34257507   27.58785629
    7.49482298  238.29550171  101.9766922   186.90516663   44.09118652]","[  28.40275574   38.64493561   33.51392365   20.82541656    7.88308287
    7.50642109  105.75722504   27.79026985   70.92406464   48.49642563]","[ 3.79605699  0.60073131  0.62229812  0.92793298  1.53781855  0.46448603
  7.6801424   1.85220683  0.74508381  4.9782958 ]","[ 109.58582306    7.51290798    7.35921049   24.68715096   79.74726868
    3.50666499   28.4240799   115.61186981   97.47425842   73.02091217]","[ 203.38526917  188.90203857  165.05882263  150.61550903  248.02684021
   23.3019352   135.71536255  234.99745178  287.35757446  227.25230408]",21.9286651611,0,2.0
22,"[  91.55639648   96.86217499   80.34257507   27.58785629    7.49482298
  238.29550171  101.9766922   186.90516663   44.09118652   77.29191589]","[  38.64493561   33.51392365   20.82541656    7.88308287    7.50642109
  105.75722504   27.79026985   70.92406464   48.49642563   10.07509708]","[ 0.60073131  0.62229812  0.92793298  1.53781855  0.46448603  7.6801424
  1.85220683  0.74508381  4.9782958   2.34450006]","[   7.51290798    7.35921049   24.68715096   79.74726868    3.50666499
   28.4240799   115.61186981   97.47425842   73.02091217  114.28037262]","[ 188.90203857  165.05882263  150.61550903  248.02684021   23.3019352
  135.71536255  234.99745178  287.35757446  227.25230408  284.9359436 ]",21.7296848297,0,2.0
23,"[  96.86217499   80.34257507   27.58785629    7.49482298  238.29550171
  101.9766922   186.90516663   44.09118652   77.29191589   69.10948181]","[  33.51392365   20.82541656    7.88308287    7.50642109  105.75722504
   27.79026985   70.92406464   48.49642563   10.07509708    4.09638691]","[ 0.62229812  0.92793298  1.53781855  0.46448603  7.6801424   1.85220683
  0.74508381  4.9782958   2.34450006  5.41045952]","[   7.35921049   24.68715096   79.74726868    3.50666499   28.4240799
  115.61186981   97.47425842   73.02091217  114.28037262  182.21647644]","[ 165.05882263  150.61550903  248.02684021   23.3019352   135.71536255
  234.99745178  287.35757446  227.25230408  284.9359436   417.74584961]",21.5298347473,0,2.0
24,"[  80.34257507   27.58785629    7.49482298  238.29550171  101.9766922
  186.90516663   44.09118652   77.29191589   69.10948181  159.68859863]","[  20.82541656    7.88308287    7.50642109  105.75722504   27.79026985
   70.92406464   48.49642563   10.07509708    4.09638691   14.58037758]","[ 0.92793298  1.53781855  0.46448603  7.6801424   1.85220683  0.74508381
  4.9782958   2.34450006  5.41045952  0.51127094]","[  24.68715096   79.74726868    3.50666499   28.4240799   115.61186981
   97.47425842   73.02091217  114.28037262  182.21647644   49.71461487]","[ 150.61550903  248.02684021   23.3019352   135.71536255  234.99745178
  287.35757446  227.25230408  284.9359436   417.74584961  245.25747681]",21.3289241791,0,2.0
25,"[  27.58785629    7.49482298  238.29550171  101.9766922   186.90516663
   44.09118652   77.29191589   69.10948181  159.68859863  172.2771759 ]","[   7.88308287    7.50642109  105.75722504   27.79026985   70.92406464
   48.49642563   10.07509708    4.09638691   14.58037758   75.43483734]","[ 1.53781855  0.46448603  7.6801424   1.85220683  0.74508381  4.9782958
  2.34450006  5.41045952  0.51127094  2.2782495 ]","[  79.74726868    3.50666499   28.4240799   115.61186981   97.47425842
   73.02091217  114.28037262  182.21647644   49.71461487   33.50489044]","[ 248.02684021   23.3019352   135.71536255  234.99745178  287.35757446
  227.25230408  284.9359436   417.74584961  245.25747681   26.20792389]",21.1274814606,0,2.0
26,"[   7.49482298  238.29550171  101.9766922   186.90516663   44.09118652
   77.29191589   69.10948181  159.68859863  172.2771759    27.22749138]","[   7.50642109  105.75722504   27.79026985   70.92406464   48.49642563
   10.07509708    4.09638691   14.58037758   75.43483734    5.33284378]","[ 0.46448603  7.6801424   1.85220683  0.74508381  4.9782958   2.34450006
  5.41045952  0.51127094  2.2782495   1.3952378 ]","[   3.50666499   28.4240799   115.61186981   97.47425842   73.02091217
  114.28037262  182.21647644   49.71461487   33.50489044   70.87333679]","[  23.3019352   135.71536255  234.99745178  287.35757446  227.25230408
  284.9359436   417.74584961  245.25747681   26.20792389  246.09384155]",20.9250278473,0,2.0
27,"[ 238.29550171  101.9766922   186.90516663   44.09118652   77.29191589
   69.10948181  159.68859863  172.2771759    27.22749138   71.09242249]","[ 105.75722504   27.79026985   70.92406464   48.49642563   10.07509708
    4.09638691   14.58037758   75.43483734    5.33284378   26.37783813]","[ 7.6801424   1.85220683  0.74508381  4.9782958   2.34450006  5.41045952
  0.51127094  2.2782495   1.3952378   2.97442651]","[  28.4240799   115.61186981   97.47425842   73.02091217  114.28037262
  182.21647644   49.71461487   33.50489044   70.87333679   78.64144897]","[ 135.71536255  234.99745178  287.35757446  227.25230408  284.9359436
  417.74584961  245.25747681   26.20792389  246.09384155  255.14556885]",20.7218418121,0,2.0
28,"[ 101.9766922   186.90516663   44.09118652   77.29191589   69.10948181
  159.68859863  172.2771759    27.22749138   71.09242249   60.84022141]","[ 27.79026985  70.92406464  48.49642563  10.07509708   4.09638691
  14.58037758  75.43483734   5.33284378  26.37783813  43.47117996]","[ 1.85220683  0.74508381  4.9782958   2.34450006  5.41045952  0.51127094
  2.2782495   1.3952378   2.97442651  3.2822988 ]","[ 115.61186981   97.47425842   73.02091217  114.28037262  182.21647644
   49.71461487   33.50489044   70.87333679   78.64144897   24.64145088]","[ 234.99745178  287.35757446  227.25230408  284.9359436   417.74584961
  245.25747681   26.20792389  246.09384155  255.14556885  185.52668762]",20.517829895,0,2.0
29,"[ 186.90516663   44.09118652   77.29191589   69.10948181  159.68859863
  172.2771759    27.22749138   71.09242249   60.84022141   80.09243011]","[ 70.92406464  48.49642563  10.07509708   4.09638691  14.58037758
  75.43483734   5.33284378  26.37783813  43.47117996   7.87553835]","[ 0.74508381  4.9782958   2.34450006  5.41045952  0.51127094  2.2782495
  1.3952378   2.97442651  3.2822988   2.73254561]","[  97.47425842   73.02091217  114.28037262  182.21647644   49.71461487
   33.50489044   70.87333679   78.64144897   24.64145088   78.54621124]","[ 287.35757446  227.25230408  284.9359436   417.74584961  245.25747681
   26.20792389  246.09384155  255.14556885  185.52668762  178.41564941]",20.3128433228,0,2.0
30,"[  44.09118652   77.29191589   69.10948181  159.68859863  172.2771759
   27.22749138   71.09242249   60.84022141   80.09243011    3.62773395]","[ 48.49642563  10.07509708   4.09638691  14.58037758  75.43483734
   5.33284378  26.37783813  43.47117996   7.87553835  12.80345345]","[ 4.9782958   2.34450006  5.41045952  0.51127094  2.2782495   1.3952378
  2.97442651  3.2822988   2.73254561  2.67448759]","[  73.02091217  114.28037262  182.21647644   49.71461487   33.50489044
   70.87333679   78.64144897   24.64145088   78.54621124   96.44095612]","[ 227.25230408  284.9359436   417.74584961  245.25747681   26.20792389
  246.09384155  255.14556885  185.52668762  178.41564941  289.14007568]",20.1070919037,0,2.0
31,"[  77.29191589   69.10948181  159.68859863  172.2771759    27.22749138
   71.09242249   60.84022141   80.09243011    3.62773395    5.14949417]","[ 10.07509708   4.09638691  14.58037758  75.43483734   5.33284378
  26.37783813  43.47117996   7.87553835  12.80345345   1.25999558]","[ 2.34450006  5.41045952  0.51127094  2.2782495   1.3952378   2.97442651
  3.2822988   2.73254561  2.67448759  1.89492631]","[ 114.28037262  182.21647644   49.71461487   33.50489044   70.87333679
   78.64144897   24.64145088   78.54621124   96.44095612   88.8700943 ]","[ 284.9359436   417.74584961  245.25747681   26.20792389  246.09384155
  255.14556885  185.52668762  178.41564941  289.14007568  286.07571411]",19.9010467529,0,2.0
32,"[  69.10948181  159.68859863  172.2771759    27.22749138   71.09242249
   60.84022141   80.09243011    3.62773395    5.14949417  119.54385376]","[  4.09638691  14.58037758  75.43483734   5.33284378  26.37783813
  43.47117996   7.87553835  12.80345345   1.25999558  35.8509407 ]","[ 5.41045952  0.51127094  2.2782495   1.3952378   2.97442651  3.2822988
  2.73254561  2.67448759  1.89492631  2.094661  ]","[ 182.21647644   49.71461487   33.50489044   70.87333679   78.64144897
   24.64145088   78.54621124   96.44095612   88.8700943    63.50263977]","[ 417.74584961  245.25747681   26.20792389  246.09384155  255.14556885
  185.52668762  178.41564941  289.14007568  286.07571411  294.08374023]",19.695110321,0,2.0
33,"[ 159.68859863  172.2771759    27.22749138   71.09242249   60.84022141
   80.09243011    3.62773395    5.14949417  119.54385376   66.65666962]","[ 14.58037758  75.43483734   5.33284378  26.37783813  43.47117996
   7.87553835  12.80345345   1.25999558  35.8509407   69.14867401]","[ 0.51127094  2.2782495   1.3952378   2.97442651  3.2822988   2.73254561
  2.67448759  1.89492631  2.094661    1.12460494]","[  49.71461487   33.50489044   70.87333679   78.64144897   24.64145088
   78.54621124   96.44095612   88.8700943    63.50263977  135.21078491]","[ 245.25747681   26.20792389  246.09384155  255.14556885  185.52668762
  178.41564941  289.14007568  286.07571411  294.08374023  305.55776978]",19.4885902405,0,2.0
34,"[ 172.2771759    27.22749138   71.09242249   60.84022141   80.09243011
    3.62773395    5.14949417  119.54385376   66.65666962  187.3506012 ]","[ 75.43483734   5.33284378  26.37783813  43.47117996   7.87553835
  12.80345345   1.25999558  35.8509407   69.14867401  43.10503769]","[ 2.2782495   1.3952378   2.97442651  3.2822988   2.73254561  2.67448759
  1.89492631  2.094661    1.12460494  3.24287176]","[  33.50489044   70.87333679   78.64144897   24.64145088   78.54621124
   96.44095612   88.8700943    63.50263977  135.21078491   77.73475647]","[  26.20792389  246.09384155  255.14556885  185.52668762  178.41564941
  289.14007568  286.07571411  294.08374023  305.55776978  375.8085022 ]",19.2814826965,0,2.0
35,"[  27.22749138   71.09242249   60.84022141   80.09243011    3.62773395
    5.14949417  119.54385376   66.65666962  187.3506012   100.40668488]","[  5.33284378  26.37783813  43.47117996   7.87553835  12.80345345
   1.25999558  35.8509407   69.14867401  43.10503769  33.41703033]","[ 1.3952378   2.97442651  3.2822988   2.73254561  2.67448759  1.89492631
  2.094661    1.12460494  3.24287176  0.87814409]","[  70.87333679   78.64144897   24.64145088   78.54621124   96.44095612
   88.8700943    63.50263977  135.21078491   77.73475647   35.49294281]","[ 246.09384155  255.14556885  185.52668762  178.41564941  289.14007568
  286.07571411  294.08374023  305.55776978  375.8085022   286.19882202]",19.0753078461,0,2.0
36,"[  71.09242249   60.84022141   80.09243011    3.62773395    5.14949417
  119.54385376   66.65666962  187.3506012   100.40668488  110.6410141 ]","[ 26.37783813  43.47117996   7.87553835  12.80345345   1.25999558
  35.8509407   69.14867401  43.10503769  33.41703033   0.58917564]","[ 2.97442651  3.2822988   2.73254561  2.67448759  1.89492631  2.094661
  1.12460494  3.24287176  0.87814409  0.31231508]","[  78.64144897   24.64145088   78.54621124   96.44095612   88.8700943
   63.50263977  135.21078491   77.73475647   35.49294281  101.03430939]","[ 255.14556885  185.52668762  178.41564941  289.14007568  286.07571411
  294.08374023  305.55776978  375.8085022   286.19882202  223.59674072]",18.8687572479,0,2.0
37,"[  60.84022141   80.09243011    3.62773395    5.14949417  119.54385376
   66.65666962  187.3506012   100.40668488  110.6410141    61.78396606]","[ 43.47117996   7.87553835  12.80345345   1.25999558  35.8509407
  69.14867401  43.10503769  33.41703033   0.58917564  23.4863472 ]","[ 3.2822988   2.73254561  2.67448759  1.89492631  2.094661    1.12460494
  3.24287176  0.87814409  0.31231508  1.35567117]","[  24.64145088   78.54621124   96.44095612   88.8700943    63.50263977
  135.21078491   77.73475647   35.49294281  101.03430939   77.68996429]","[ 185.52668762  178.41564941  289.14007568  286.07571411  294.08374023
  305.55776978  375.8085022   286.19882202  223.59674072  364.39025879]",18.6627044678,0,2.0
